id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,user,followers,friends,hashtags,place,coordinates,favorites
1498411771593474055,Mon Feb 28 21:36:20 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NBA DFS Helper: Lauri Markkanen among top DraftKings plays for Monday https://t.co/xcE2NjOMKF via @SportsLine #NBADFS #NBAfantasy,NBA DFS Helper Lauri Markkanen among top DraftKings plays Monday via,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,0,"{'id': 37971643, 'id_str': '37971643', 'name': 'SportsLine Fantasy', 'screen_name': 'SportsLineDFS', 'location': 'United States', 'description': 'The official Twitter page of SportsLine Fantasy. Here to help with all things fantasy sports and DFS.', 'url': 'https://t.co/D3QxNwOj5a', 'entities': {'url': {'urls': [{'url': 'https://t.co/D3QxNwOj5a', 'expanded_url': 'http://www.sportsline.com', 'display_url': 'sportsline.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 16606, 'friends_count': 532, 'listed_count': 227, 'created_at': 'Tue May 05 17:28:27 +0000 2009', 'favourites_count': 579, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 130519, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1232693868023492608/60Vdt_S0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1232693868023492608/60Vdt_S0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/37971643/1582583553', 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '7B7B7B', 'profile_sidebar_fill_color': 'E1E1E1', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",16606,532,"NBADFS, NBAfantasy",SportsLine,United States,
1498411690643369986,Mon Feb 28 21:36:00 +0000 2022,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","NBA DFS Optimizer Picks Tonight for DraftKings &amp; FanDuel Lineups Tyler Herro | Monday 2/28/22 ~ @digitalb21 
https://t.co/t0YlH1FVsn",NBA DFS Optimizer Picks Tonight DraftKings amp FanDuel Lineups Tyler Herro Monday /28/22,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,"{'id': 956198970203738113, 'id_str': '956198970203738113', 'name': 'Awesemo', 'screen_name': 'Awesemo_Com', 'location': 'Chicago, IL', 'description': 'https://t.co/Oufff6qwoZ -- daily fantasy sports projections, tools, and content from the #1 team in #DFS.   \n\nhttps://t.co/GibPxZwHAH | https://t.co/1gJCy8ey5f', 'url': 'https://t.co/o1LZIv5Iip', 'entities': {'url': {'urls': [{'url': 'https://t.co/o1LZIv5Iip', 'expanded_url': 'http://www.awesemo.com', 'display_url': 'awesemo.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/Oufff6qwoZ', 'expanded_url': 'http://Awesemo.com', 'display_url': 'Awesemo.com', 'indices': [0, 23]}, {'url': 'https://t.co/GibPxZwHAH', 'expanded_url': 'http://awese.moe/youtube', 'display_url': 'awese.moe/youtube', 'indices': [110, 133]}, {'url': 'https://t.co/1gJCy8ey5f', 'expanded_url': 'http://awese.moe/IG', 'display_url': 'awese.moe/IG', 'indices': [136, 159]}]}}, 'protected': False, 'followers_count': 38268, 'friends_count': 646, 'listed_count': 409, 'created_at': 'Wed Jan 24 16:16:14 +0000 2018', 'favourites_count': 23414, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 104001, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1206425680302542851/NhX4Xucg_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1206425680302542851/NhX4Xucg_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/956198970203738113/1570112014', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",38268,646,,digitalb21,"Chicago, IL",
1498411631272816642,Mon Feb 28 21:35:46 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@DKSportsbook I had forgotten about this dude but now he's unfortunately back in my life. Thanks Draftkings....thanks,I forgotten dude 's unfortunately back life Thanks Draftkings .... thanks,"Sentiment(polarity=0.13333333333333333, subjectivity=0.13333333333333333)",0.13333333333333333,0.13333333333333333,en,5,0,"{'id': 409714282, 'id_str': '409714282', 'name': 'The Sabermetric Skeptic', 'screen_name': 'SABRSkeptic', 'location': 'Denver', 'description': 'Denver Sports fan and Baseball Stadium traveler (26 of 31). Contributor to @RoxPileFS. Kyle Freeland Guy and Senzatela Fella. Please send whiskey', 'url': 'https://t.co/Ct5lrpWsZn', 'entities': {'url': {'urls': [{'url': 'https://t.co/Ct5lrpWsZn', 'expanded_url': 'https://roxpile.com/author/klarson/', 'display_url': 'roxpile.com/author/klarson/', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2267, 'friends_count': 3152, 'listed_count': 33, 'created_at': 'Fri Nov 11 03:48:14 +0000 2011', 'favourites_count': 83668, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 76130, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1453214357245005825/vvGwpdGn_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1453214357245005825/vvGwpdGn_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/409714282/1639113372', 'profile_link_color': '1D1D91', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'B3AFB3', 'profile_text_color': 'FAFAFA', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",2267,3152,,DKSportsbook,Denver,
1498411323868123136,Mon Feb 28 21:34:33 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @DFSAlarm: 🚨 The #NBA #DFS Playbook &amp; Core Plays are now LIVE for tonight's slate! 🏀💰

@KirkseySports breaks down the top players, value…",The Playbook amp Core Plays LIVE tonight 's slate breaks top players value…,"Sentiment(polarity=0.3181818181818182, subjectivity=0.5)",0.3181818181818182,0.5,en,0,3,"{'id': 107537021, 'id_str': '107537021', 'name': 'Howard Bender', 'screen_name': 'rotobuzzguy', 'location': 'Half Moon Bay, CA', 'description': 'Writer @nypostsports, Head of Content @FantasyAlarm, #FSGA & #FSWA Award-Winning Host for @SiriusXMFantasy & Ante Up #podcast, 2018 NL #LABR Champ', 'url': 'https://t.co/Lh2BKvlUdf', 'entities': {'url': {'urls': [{'url': 'https://t.co/Lh2BKvlUdf', 'expanded_url': 'https://nypost.com/?s=howard+bender', 'display_url': 'nypost.com/?s=howard+bend…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 35320, 'friends_count': 1240, 'listed_count': 654, 'created_at': 'Fri Jan 22 22:22:20 +0000 2010', 'favourites_count': 83303, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 131337, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4A913C', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1419814929922547713/7_cCL1H2_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1419814929922547713/7_cCL1H2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/107537021/1642525075', 'profile_link_color': 'DD2E44', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",35320,1240,"NBA, DFS","DFSAlarm, KirkseySports","Half Moon Bay, CA",
1498410871311126528,Mon Feb 28 21:32:45 +0000 2022,"<a href=""https://youtu.be/ff8LEx9Mw54"" rel=""nofollow"">Grays Sports Almanac @x3tko</a>",Chris Duarte (toe) probable for Pacers versus Magic #numberFire #NBA #DFS #FanDuel #DraftKings https://t.co/eIBFv788zO,Chris Duarte toe probable Pacers versus Magic,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,en,0,0,"{'id': 340070780, 'id_str': '340070780', 'name': 'offthebooks.crypto\uea00', 'screen_name': 'x3tko', 'location': 'Bay Area, CA', 'description': '@BleacherReport @CBSSports @ESPN @FanSided @numberFire @YahooSports \n/// @Yardbarker🔥 #Bitcoin\n\ncrypto sports and my random thoughts', 'url': 'https://t.co/wSIFtyzwJX', 'entities': {'url': {'urls': [{'url': 'https://t.co/wSIFtyzwJX', 'expanded_url': 'https://5on.it', 'display_url': '5on.it', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1473, 'friends_count': 1287, 'listed_count': 7, 'created_at': 'Fri Jul 22 02:56:33 +0000 2011', 'favourites_count': 50301, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 176217, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1479518165684015106/MDI91m-S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1479518165684015106/MDI91m-S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/340070780/1626479433', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",1473,1287,"numberFire, NBA, DFS, FanDuel, DraftKings",,"Bay Area, CA",
1498410495514226697,Mon Feb 28 21:31:15 +0000 2022,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","RT @DFSAlarm: 🚨 The #NBA #DFS Playbook &amp; Core Plays are now LIVE for tonight's slate! 🏀💰

@KirkseySports breaks down the top players, value…",The Playbook amp Core Plays LIVE tonight 's slate breaks top players value…,"Sentiment(polarity=0.3181818181818182, subjectivity=0.5)",0.3181818181818182,0.5,en,0,3,"{'id': 58559901, 'id_str': '58559901', 'name': 'Fantasy Alarm', 'screen_name': 'FantasyAlarm', 'location': 'Worldwide', 'description': 'Award-Winning Playbook Pro, Fantasy News, Lineups & Wagering Picks. @FantasyAlarm @DFSAlarm @Pickswise @FantasyRundown & Fantasy Alarm Show @SiriusXMFantasy', 'url': 'https://t.co/IZp53nuT3K', 'entities': {'url': {'urls': [{'url': 'https://t.co/IZp53nuT3K', 'expanded_url': 'http://www.FantasyAlarm.com/win', 'display_url': 'FantasyAlarm.com/win', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 56297, 'friends_count': 270, 'listed_count': 1314, 'created_at': 'Mon Jul 20 19:10:20 +0000 2009', 'favourites_count': 49842, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 419780, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1402185730974109699/Y40O8pOH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1402185730974109699/Y40O8pOH_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/58559901/1633627829', 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",56297,270,"NBA, DFS","DFSAlarm, KirkseySports",Worldwide,
1498410465898160134,Mon Feb 28 21:31:08 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@ChrisFischer07 @duciswild Great, now @DraftKings is going to sponsor war coverage.",Great going sponsor war coverage,"Sentiment(polarity=0.8, subjectivity=0.75)",0.8,0.75,en,1,0,"{'id': 148603810, 'id_str': '148603810', 'name': 'Adam McCallister', 'screen_name': 'AdamM2cees', 'location': 'York, PA', 'description': 'the Kevin Bacon of #YorkPA', 'url': 'https://t.co/3Xxf1xJTD1', 'entities': {'url': {'urls': [{'url': 'https://t.co/3Xxf1xJTD1', 'expanded_url': 'http://www.southcentralpaliving.com', 'display_url': 'southcentralpaliving.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 748, 'friends_count': 654, 'listed_count': 64, 'created_at': 'Thu May 27 03:46:34 +0000 2010', 'favourites_count': 7385, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 14941, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1156351996863102977/NslhJLdo_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1156351996863102977/NslhJLdo_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/148603810/1643332577', 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",748,654,,"ChrisFischer07, duciswild, DraftKings","York, PA",
1498410388462862339,Mon Feb 28 21:30:50 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Capitals @DraftKings @Capitals Still proud of YOUR captain? #UkraineRussiaWar #sendovihome #GloryToUkraine https://t.co/tZuStDNFbe,Still proud YOUR captain,"Sentiment(polarity=0.8, subjectivity=1.0)",0.8,1.0,en,6,0,"{'id': 1136829533125001216, 'id_str': '1136829533125001216', 'name': 'bits', 'screen_name': 'bits95365316', 'location': 'United States', 'description': 'Software Development Enthusiast. Fig fan of Apple', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 6, 'friends_count': 82, 'listed_count': 0, 'created_at': 'Fri Jun 07 02:57:36 +0000 2019', 'favourites_count': 1368, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 117, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1166058447030370304/NK9OYFGT_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1166058447030370304/NK9OYFGT_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1136829533125001216/1645912524', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",6,82,"UkraineRussiaWar, sendovihome, GloryToUkraine","Capitals, DraftKings, Capitals",United States,"[[-122.005597, 37.322943], [-121.930045, 37.322943], [-121.930045, 37.419037], [-122.005597, 37.419037]]"
1498410375901028359,Mon Feb 28 21:30:47 +0000 2022,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","🚨 The #NBA #DFS Playbook &amp; Core Plays are now LIVE for tonight's slate! 🏀💰

@KirkseySports breaks down the top play… https://t.co/hgCMnW2X13",The Playbook amp Core Plays LIVE tonight 's slate breaks top play…,"Sentiment(polarity=0.3181818181818182, subjectivity=0.5)",0.3181818181818182,0.5,en,4,3,"{'id': 1337113042706857984, 'id_str': '1337113042706857984', 'name': 'DFS Alarm', 'screen_name': 'DFSAlarm', 'location': '', 'description': 'https://t.co/TXziaL9Z9l - Award-Winning #DFS Playbook Pro, Latest News, Lineups & Betting Picks. @FantasyAlarm @DFSAlarm @WagerAlarm - Show M-F 6-8 PM ET @SiriusXMFantasy.', 'url': 'https://t.co/TXziaL9Z9l', 'entities': {'url': {'urls': [{'url': 'https://t.co/TXziaL9Z9l', 'expanded_url': 'http://DFSAlarm.com', 'display_url': 'DFSAlarm.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/TXziaL9Z9l', 'expanded_url': 'http://DFSAlarm.com', 'display_url': 'DFSAlarm.com', 'indices': [0, 23]}]}}, 'protected': False, 'followers_count': 810, 'friends_count': 45, 'listed_count': 14, 'created_at': 'Thu Dec 10 19:13:02 +0000 2020', 'favourites_count': 488, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2921, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1401599806456274947/jSdd9tZT_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1401599806456274947/jSdd9tZT_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1337113042706857984/1633627849', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",810,45,"NBA, DFS",KirkseySports,,
1498410071147044864,Mon Feb 28 21:29:34 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @4thQuarterPlayz: 200 followers thank you to everyone who helped us reach this milestone🙏. As promised, a 5U🐳 MAX is under preparation😈.…",followers thank everyone helped us reach milestone As promised U MAX preparation.…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,"{'id': 22765451, 'id_str': '22765451', 'name': 'Vinny C.', 'screen_name': 'BigDaddyKool918', 'location': 'East Haven,Ct ', 'description': 'Sport Fan', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 167, 'friends_count': 574, 'listed_count': 1, 'created_at': 'Wed Mar 04 12:55:11 +0000 2009', 'favourites_count': 2092, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 3204, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/800143736583884800/7AUB0_34_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/800143736583884800/7AUB0_34_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",167,574,,4thQuarterPlayz,"East Haven,Ct ",
1498409726580871179,Mon Feb 28 21:28:12 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Possibly the funniest thing the players could do is form a sandlot league with the exact same teams and schedule. T… https://t.co/6GGZ10kTiP,Possibly funniest thing players could form sandlot league exact teams schedule T…,"Sentiment(polarity=0.125, subjectivity=0.625)",0.125,0.625,en,6,0,"{'id': 151153719, 'id_str': '151153719', 'name': 'Brad Johnson', 'screen_name': 'BaseballATeam', 'location': 'Atlanta GA', 'description': 'NBC SportsEDGE\nFantasy baseball fiduciary advisor. \nPeripheral Prospector. \nWinner* of 2020 Tout Wars Draft & Hold. \nJoin https://t.co/BCNStC5mR8', 'url': 'https://t.co/kh3BjivPPI', 'entities': {'url': {'urls': [{'url': 'https://t.co/kh3BjivPPI', 'expanded_url': 'https://www.patreon.com/BaseballATeam', 'display_url': 'patreon.com/BaseballATeam', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/BCNStC5mR8', 'expanded_url': 'http://patreon.com/BaseballATeam', 'display_url': 'patreon.com/BaseballATeam', 'indices': [122, 145]}]}}, 'protected': False, 'followers_count': 3334, 'friends_count': 800, 'listed_count': 225, 'created_at': 'Wed Jun 02 18:52:15 +0000 2010', 'favourites_count': 367, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 46767, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022331', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1409876301771575297/xeqrZfY1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1409876301771575297/xeqrZfY1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/151153719/1546796105', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",3334,800,,,Atlanta GA,
1498409425266216964,Mon Feb 28 21:27:00 +0000 2022,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","NBA DFS Picks &amp; Lineup Optimizer Building Blocks Today | Monday, February 28 -- @EmacDFS 
https://t.co/VgZEdNNfcH",NBA DFS Picks amp Lineup Optimizer Building Blocks Today Monday February --,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,1,"{'id': 956198970203738113, 'id_str': '956198970203738113', 'name': 'Awesemo', 'screen_name': 'Awesemo_Com', 'location': 'Chicago, IL', 'description': 'https://t.co/Oufff6qwoZ -- daily fantasy sports projections, tools, and content from the #1 team in #DFS.   \n\nhttps://t.co/GibPxZwHAH | https://t.co/1gJCy8ey5f', 'url': 'https://t.co/o1LZIv5Iip', 'entities': {'url': {'urls': [{'url': 'https://t.co/o1LZIv5Iip', 'expanded_url': 'http://www.awesemo.com', 'display_url': 'awesemo.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/Oufff6qwoZ', 'expanded_url': 'http://Awesemo.com', 'display_url': 'Awesemo.com', 'indices': [0, 23]}, {'url': 'https://t.co/GibPxZwHAH', 'expanded_url': 'http://awese.moe/youtube', 'display_url': 'awese.moe/youtube', 'indices': [110, 133]}, {'url': 'https://t.co/1gJCy8ey5f', 'expanded_url': 'http://awese.moe/IG', 'display_url': 'awese.moe/IG', 'indices': [136, 159]}]}}, 'protected': False, 'followers_count': 38268, 'friends_count': 646, 'listed_count': 409, 'created_at': 'Wed Jan 24 16:16:14 +0000 2018', 'favourites_count': 23414, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 104001, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1206425680302542851/NhX4Xucg_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1206425680302542851/NhX4Xucg_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/956198970203738113/1570112014', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",38268,646,,EmacDFS,"Chicago, IL",
